timestamp,protocol_id,vaultAddress,vaultName,block_number,borrowSharePrice,total_borrow,total_supply,TVL_USD,Supply_APR,Borrow_APR,Utilization,unix_ts,HYPE_price_usd,FundingRate,FundingPremium
2025-03-08 14:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,824220.0,1.0,0.02,3.06,48.802093096,0.00142,0.08888,0.006535947712418301,1741442400,15.110432071801485,0.0000125,0.0005857804
2025-03-08 16:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,826432.0,1.0,0.1,5.0,79.6325,0.0071,0.4444,0.02,1741449600,15.110432071801485,0.0000298184,0.0007385471
2025-03-08 20:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,833872.0,1.0,0.1,5.0,78.49633835,0.0071,0.4444,0.02,1741464000,15.110432071801485,0.0000125,0.0003118741
2025-03-09 00:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,841312.0,1.0,0.1,5.0,75.42562965,0.0071,0.4444,0.02,1741478400,15.110432071801485,0.0000279575,0.00072366
2025-03-09 04:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,848752.0,1.0,0.1,5.0,77.22732715,0.0071,0.4444,0.02,1741492800,15.110432071801485,0.0000125,0.0002547094
2025-03-09 08:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,856192.0,1.0,0.1,5.0,76.4263005,0.0071,0.4444,0.02,1741507200,15.110432071801485,0.0000125,0.0005380994
2025-03-09 12:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,864061.0,1.0000108725200196,0.100000724831691,405.0000007248317,6013.653326512455,0.0023666666666666,0.1506666666666666,0.0002469153695128862,1741521600,15.110432071801485,0.0000658801,0.0010270405
2025-03-09 16:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,871072.0,1.0000108725200196,0.1000010872520019,705.000001087252,10502.41487294684,0.0,0.0032,0.00014184551361387244,1741536000,14.419382276937826,0.0000378024,0.0008024194
2025-03-09 20:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,878512.0,1.0000108725200196,0.1000010872520019,705.000001087252,10537.872601251522,0.0,0.0032,0.00014184551361387244,1741550400,14.419382276937826,0.0000341565,0.0007732524
2025-03-09 22:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,882769.0,1.0000109087114502,0.100001090871145,955.0000010908713,13938.225015921264,0.0,0.0023,0.00010471318403865592,1741557600,14.419382276937826,0.0000424311,0.000839449
2025-03-10 00:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,885952.0,1.0000109087114502,0.100001090871145,955.0000010908713,13739.585015694363,0.0,0.0023,0.00010471318403865592,1741564800,14.419382276937826,0.0000510623,0.0009084988
2025-03-10 04:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,893392.0,1.0000109087114502,0.100001090871145,955.0000010908713,14261.498723790532,0.0,0.0023,0.00010471318403865592,1741579200,14.419382276937826,0.0000125,0.0004091922
2025-03-10 08:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,900832.0,1.0000109087114502,0.100001090871145,955.0000010908713,13980.245015969262,0.0,0.0023,0.00010471318403865592,1741593600,14.419382276937826,0.0000125,0.0005715036
2025-03-10 12:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,908272.0,1.0000109087114502,0.100001090871145,955.0000010908713,14449.15001650488,0.0,0.0023,0.00010471318403865592,1741608000,14.419382276937826,0.0000125,0.0005708017
2025-03-10 13:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,911375.0,1.000010949565011,0.1000010949526155,955.36068038138,14167.290442343328,0.0,0.0023,0.00010467365572622799,1741611600,13.617100288686869,0.0000125,0.0004121972
2025-03-10 15:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,914439.0,1.0000109539400432,0.1000010953838266,955.489787025025,13816.38232038186,0.0,0.0023,0.00010465951257855516,1741618800,13.617100288686869,0.0000125,0.0002154262
2025-03-10 16:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,916228.0,1.000010956806422,0.2051010956139069,955.4238713150452,13566.252961735572,0.0,0.00475,0.00021467026497004499,1741622400,13.617100288686869,0.0000125,0.0005960016
2025-03-10 17:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,919404.0,1.000010962446524,0.4343667916735483,955.9517906055962,12994.45978019032,0.0,0.0100666666666666,0.0004543814823531808,1741626000,13.617100288686869,0.0000356374,0.000785099
2025-03-10 18:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,919755.0,1.000010965641249,0.2554010972961862,955.8017906080826,12975.59951620541,0.0,0.0059,0.0002672113609807109,1741629600,13.617100288686869,0.0000125,0.0003965131
2025-03-10 19:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,922201.0,1.000010974581434,0.2969480996097383,955.4481206103952,13007.39259655158,0.0,0.0069,0.0003107945823578896,1741633200,13.617100288686869,0.000041191,0.0008295279
2025-03-10 20:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,923152.0,1.000010974581434,0.2969480996331526,955.5444506104188,13348.955975027548,0.0,0.0069,0.00031076325067186237,1741636800,13.617100288686869,0.0001154638,0.0014237106
2025-03-11 00:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,930592.0,1.000010974581434,0.2969480996331526,955.5444506104188,12918.96097225286,0.0,0.0069,0.00031076325067186237,1741651200,13.617100288686869,0.000101165,0.0013093203
2025-03-11 04:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,938032.0,1.000010974581434,0.2969480996331526,955.5444506104188,13295.62551036786,0.0,0.0069,0.00031076325067186237,1741665600,13.617100288686869,0.0000179008,0.0006432066
2025-03-11 08:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,945472.0,1.000010974581434,0.2969480996331526,955.5444506104188,13689.908902612664,0.0,0.0069,0.00031076325067186237,1741680000,13.617100288686869,0.0000125,0.0002683659
2025-03-11 12:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,952912.0,1.000010974581434,0.2969480996331526,955.5444506104188,13686.408427960409,0.0,0.0069,0.00031076325067186237,1741694400,13.617100288686869,0.0000778714,0.0011229715
2025-03-11 13:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,955101.0,1.0000111140270225,0.2312991311401901,955.477342318472,13412.035454124389,0.0,0.0053666666666666,0.00024207704452618547,1741698000,13.742968094991149,0.0000125,0.0002211638
2025-03-11 16:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,960701.0,1.0000111220207673,0.100001112001348,955.463736402425,13630.56459487598,0.0,0.0023,0.0001046623835017316,1741708800,13.742968094991149,0.0000526285,0.0009210277
2025-03-11 20:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,967792.0,1.0000111220207673,0.1000011122020767,955.4981566526257,13653.113160409368,0.0,0.0023,0.00010465861342151435,1741723200,13.742968094991149,0.0000125,0.0001041159
2025-03-12 00:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,975232.0,1.0000111220207673,0.1000011122020767,955.4981566526257,13153.722956558124,0.0,0.0023,0.00010465861342151435,1741737600,13.742968094991149,0.0000125,0.0001791246
2025-03-12 04:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,982672.0,1.0000111220207673,0.1000011122020767,955.4981566526257,13010.891700083232,0.0,0.0023,0.00010465861342151435,1741752000,13.742968094991149,0.0000125,0.0000502788
2025-03-12 08:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,990112.0,1.0000111220207673,0.1000011122020767,955.4981566526257,13151.73621790594,0.0,0.0023,0.00010465861342151435,1741766400,13.742968094991149,0.0000125,0.000477993
2025-03-12 12:00:00,hyperlend_hwhype_999,0x0D745EAA9E70bb8B6e2a0317f85F1d536616bD34,HyperLend hWHYPE,997552.0,1.0000111220207673,0.1000011122020767,955.4981566526257,13180.174375118037,0.0,0.0023,0.00010465861342151435,1741780800,13.742968094991149,0.00004114,0.0008291198
